"Billing_Code","Employee_ID","Year","Hours_Billed","Role_in_Project"
"PC-001","10001","2025","1800","Lead Developer"
"PC-001","10003","2025","1500","Senior Engineer"
"PC-002","10002","2025","1200","Team Lead"
"PC-001","10004","2024","2000","Technical Lead"
"PC-001","10005","2024","1800","Senior CV Engineer"
"PC-002","10004","2025","1600","Technical Architect"
"PC-002","10006","2025","1400","Solutions Architect"
"PC-003","10005","2023","1900","CV Specialist"
"PC-003","10007","2023","1500","AI Research Lead"
"PC-001","10008","2024","1200","Project Manager"
"PC-002","10008","2025","1300","Program Manager"